Herculaneum;VI;1, 7, 9, 10;Central Baths
Herculaneum;VI;2-3
Herculaneum;VI;4-6
Herculaneum;VI;8;Women's Baths
Herculaneum;VI;11,13;House of the Black Salon
Herculaneum;VI;12;Workshop
Herculaneum;VI;14;Shop
Herculaneum;VI;15;Shop
Herculaneum;VI;16;Shop
Herculaneum;VI;17, 26, 27;House of the Tuscan Colonnade
Herculaneum;VI;18;Shop
Herculaneum;VI;19;Shop
Herculaneum;VI;20;Shop
Herculaneum;VI;21-24;So-called College of the Augustales (Curia)
Herculaneum;VI;25;Shop
Herculaneum;VI;28-29;House of the Two Atria
Herculaneum;VI;30;Workshop