Pompeii,I.4,5,,Casa del Citarista,,House,
Pompeii,I.4,22,23,Building
Pompeii,I.6,4,,Casa del Sacello Iliaco,,
Pompeii,I.6,7,,Fullonica of Stephanus,,
Pompeii,I.7,19,,Casa dell' Efebo,,House,
Pompeii,I.8,1,,Shop of the fruit-vendor Felix Pomarius,,Shop,
Pompeii,I.8,2,,Casa di Stephanus,,House,
Pompeii,I.8,3,,Shop,,Shop,
Pompeii,I.8,5,,Casa della Statuetta Indiana,,House,
Pompeii,I.8,8,,Thermopolium of Vetutius Placidus,,Tavern,
Pompeii,I.8,9,,House of Vetutius Placidus,,House,
Pompeii,I.8,10,,Hospitium del Pulcinella,,Inn,
Pompeii,I.8,13,,Officina/Workshop of A. Granius Romanus,,Workshop,
Pompeii,I.8,14,,Casa di Epidius Primus,,House,
Pompeii,I.8,15,,Caupona and Officina di Fufidius Successus,,Tavern,
Pompeii,I.8,16,,Caupona and Officina di Fufidius Successus (back door),,Workshop,
Pompeii,I.8,17,,Casa dei Quattro Stili,,House,
Pompeii,I.8,18,,Casa di Balbus,,House,
Pompeii,II.4,3,,Praedia of Julia Felix
Pompeii,II.4,6,,Praedia of Julia Felix
Pompeii,II.4,7,,Praedia of Julia Felix
Pompeii,II.4,10,,Praedia of Julia Felix
Pompeii,II.4,13,,Aedicula,Aedicula,Sacred Space
Pompeii,II.7,,,Campus ad amphitheatrum
Pompeii,VI.9,6,,Casa dei Dioscuri,,House
Pompeii,VI.16,28,,Casa della Caccia di Tori,,House
Pompeii,VII.12,18-20,,Lupanar,,Brothel
Pompeii,VIII.3,7,,Building
Pompeii,VIII.3,8,,Casa del Cinghiale,Casa del Cinghiale,House
Pompeii,VIII.3,9,,Building
Pompeii,VIII.3,21,,Building
Pompeii,VIII.3,24,,House of Apollo and Coronis,Casa di Apollo e Coronis,House
Pompeii,VIII.5,19,,Building
Pompeii,VIII.7,19,,Teatro Piccolo
